atc_code,generic_name,country,approved,notes_and_source
M01AE01,Ibuprofen,USA (FDA),Y,Listed in Drugs@FDA
M01AE01,Ibuprofen,EU (EMA),Y,Available in EMA database
M01AE01,Ibuprofen,Canada,Y,Health Canada Drug Product Database
M01AE01,Ibuprofen,India,Y,CDSCO list
N02BE01,Acetaminophen,USA (FDA),Y,Listed in Drugs@FDA
N02BE01,Acetaminophen,EU (EMA),Y,Available in EMA
N02BE01,Acetaminophen,Canada,Y,Health Canada Database
N02BE01,Acetaminophen,India (CDSCO),Y,CDSCO approval
C09AA03,Lisinopril,USA (FDA),Y,Approved since 1987 (Drugs@FDA)
C09AA03,Lisinopril,EU (EMA),Y,Approved under several brand names
C09AA03,Lisinopril,Canada,Y,Health Canada listing
C09AA03,Lisinopril,India (CDSCO),Y,Listed in Indian drug databases